Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,user_id,user_rating,track_index
104769,104769,1vHY8bEVI7Sg85xNMTDxXM,Estopa,¿La Calle Es Tuya?,Ya No Me Acuerdo,57,170053,False,0.733,0.392,9,-8.906,0,0.0624,0.503,0.0,0.209,0.423,133.919,4,spanish,2705,6,3739
65102,65102,2ayIgfvWo3SfYP2pVOr4pC,ROSÉ,R,Gone,72,207163,False,0.647,0.377,6,-6.003,1,0.0375,0.594,0.0,0.0768,0.653,79.936,4,k-pop,4805,7,5077
7916,7916,6sQmvjsV3CaxaWW4p8gvn0,The Isaacs,The Living Years,Grandpa (Tell Me ‘Bout The Good Old Days),35,230400,False,0.634,0.123,7,-13.152,1,0.0329,0.828,0.0,0.427,0.48,101.742,4,bluegrass,3792,4,13553
12100,12100,59lBAMCis4C6NsPdUV35Vz,Khalil Fong,愛愛愛,愛愛愛,53,215253,False,0.473,0.459,9,-7.348,1,0.0377,0.4,0.0,0.0862,0.346,66.37,4,cantopop,2697,5,10129
30695,30695,5oByBWOcsIYOxitDER7JRn,BEAUZ;Jessie Villa,GENESIS,Little Do You Know,58,167428,False,0.573,0.694,1,-4.456,1,0.042,0.13,0.0,0.0917,0.445,105.085,4,edm,4205,6,11400
35658,35658,6DvQzgvavjCtKRQNuvIkj0,Os Barões Da Pisadinha,As Melhores 2018,American Pie,39,119353,False,0.786,0.935,2,-7.409,1,0.0465,0.686,0.000143,0.0475,0.974,172.128,4,forro,4462,4,12241
94273,94273,4uC6QxhtsmHijo8DcCsYJe,Louyah,Lover of Mine,Lover of Mine,57,187194,False,0.633,0.424,5,-9.911,1,0.0299,0.736,0.00182,0.218,0.258,86.0,4,sad,2759,6,9633
35676,35676,5XoN1GqTQ9132LE7orKN6W,Pablo,Êee Paixão (A Voz Romântica),Fui Fiel,40,206093,False,0.67,0.561,4,-8.803,1,0.0467,0.391,0.0,0.276,0.488,131.957,4,forro,2524,4,10878
2312,2312,57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,4,alt-rock,1664,8,10060
21777,21777,3BqRWPc2RJ7MCBr9awLMJT,Buju Banton;Carol Gonzales,"Penthouse Flashback Series: Buju Banton, Vol. 1",No Second Class,29,229250,False,0.765,0.533,9,-7.766,0,0.0718,0.006,0.000277,0.121,0.813,91.046,4,dancehall,1032,3,6281
16474,16474,6nrWWTcOBmoLwcNrLRhY8n,Claude Debussy;Kathryn Stott,Kathryn Stott: The Complete Solo Recordings,"Deux Arabesques, L66: No. 1: Andantino con moto",45,272133,False,0.268,0.0124,9,-28.777,1,0.0358,0.99,0.922,0.0788,0.0726,70.582,4,classical,3102,4,13395
28317,28317,2bCjaF7cRm53Wdq9RtkYJu,Zeds Dead;Dragonette;DNMO,Northern Lights (Remixes),Neck And Neck - DNMO Remix,60,182400,False,0.601,0.591,5,-7.407,0,0.0337,0.0188,0.0766,0.126,0.37,150.044,4,dub,3803,6,5083
23773,23773,31aF4GXwVcAzN5KO7gWgF9,JADED;Ashnikko,Pancake (feat. Ashnikko),Pancake (feat. Ashnikko),50,194036,True,0.863,0.876,1,-3.815,1,0.0977,0.0279,2.79e-05,0.0739,0.585,125.962,4,deep-house,4896,5,5937
110736,110736,0HkYWF3O2mW56RU67gEqyG,Richard Durand;Sarah de Warren,Made of Stone,Made of Stone,46,219555,False,0.525,0.937,8,-5.651,1,0.0367,0.0259,0.447,0.415,0.094,135.006,4,trance,4709,5,536
79904,79904,3zahvGDaE79KRUr447Jrzw,Christopher Dicker,Timid Scripts,Timid Scripts,48,144341,False,0.34,0.0494,7,-27.583,0,0.0442,0.984,0.917,0.1,0.222,147.822,4,piano,1719,5,7831
95744,95744,5ePVxLoIUb8228FEHaqqxe,ZAPEROKO La Resistencia Salsera del Callao,Mi Revancha Musical,No Vale la Pena,29,342543,False,0.75,0.844,0,-5.93,1,0.042,0.278,3.03e-05,0.21,0.925,93.998,4,salsa,3602,3,11099
19874,19874,47upBXry4b2wDitlGmwsve,Rotlaus,Bygderamp,Bygderamp,43,201561,False,0.487,0.723,0,-4.315,1,0.0278,0.0567,0.0,0.377,0.257,169.834,4,country,3420,4,8106
15763,15763,2kuQ0m1wUrHi796hIlpCb8,creamy;untrusted;11:11 Music Group,riptide,riptide,48,107027,False,0.656,0.133,1,-20.058,1,0.042,0.926,0.016,0.113,0.418,148.084,4,chill,1483,5,5411
43486,43486,44nWOn7DicjhIXPO8esW6c,Jéssica Augusto,Espírito Santo Vem,Espírito Santo Vem,28,328680,False,0.464,0.425,0,-7.368,1,0.0288,0.592,0.0,0.133,0.161,107.951,4,groove,1972,3,8008
15533,15533,6tgfPk01WoB2cK78rDEq2m,A1 x J1;Nemzzz,Don’t Lie (feat. Nemzzz),Don’t Lie (feat. Nemzzz),63,138591,True,0.746,0.757,7,-5.313,1,0.268,0.189,0.0,0.47,0.961,141.98,4,chill,4718,6,13588
34454,34454,3KMPY8RvRII2du31Cjl8Jg,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,Sanu Ek Pal Chain,39,575936,False,0.509,0.731,6,-4.475,1,0.0397,0.451,0.00389,0.411,0.641,147.97,4,folk,4299,4,6570
30716,30716,7xxk2elVJN3IjhbV3T8Shz,Zaeden,days,days,43,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,edm,1456,4,15248
30835,30835,5Zhm8qMnDwXR3soSSurN8T,Mike Perry;Tessa,Stay Young,Stay Young,62,157004,False,0.576,0.711,5,-4.826,1,0.0404,0.0748,0.0,0.226,0.556,89.988,4,edm,3207,6,10937
75408,75408,1DmlpLfYaZNZMZZB2c1qnp,Dean Evenson;Dudley Evenson,Om Sound Healing Music: Tibetan & Crystal Bowls with Deep Mantras for Yoga,Root Tones,46,222253,False,0.0705,0.0534,0,-20.957,1,0.0421,0.852,0.978,0.11,0.0288,76.548,4,new-age,1330,5,2390
9129,9129,50RxCp8dmcpd5P66b95u68,Mari Borges;Sarah Beatriz,Outro Na Fornalha (Another In The Fire) [Ao Vivo],Outro Na Fornalha (Another In The Fire) - Ao Vivo,50,269840,False,0.557,0.758,7,-6.165,1,0.0414,0.324,3.34e-06,0.0838,0.192,129.924,4,brazil,3823,5,9825
77199,77199,2AHzNAtUIM1Mzw5TwobY6P,Thiaguinho;Maria Rita,Meu Nome É Thiago André (Ao Vivo),Fascinação - Ao Vivo,49,188986,False,0.547,0.44,7,-10.101,1,0.0325,0.638,0.000172,0.962,0.343,119.984,4,pagode,1224,5,4231
37230,37230,29MM1MWCWDE93xViFBXAJD,Dj GM;MC GP;Mc Kako;MC Tuto;Love Funk,Liberdade,Liberdade,54,248470,True,0.665,0.718,10,-3.375,0,0.48,0.0908,0.0,0.0702,0.603,113.28,5,funk,3776,5,4198
5665,5665,55n4sFy8tjysBcCjQFwX3A,UVERworld,LIFE 6 SENSE,CORE PRIDE,59,258693,False,0.482,0.97,2,-3.131,0,0.193,0.005,0.0,0.233,0.441,92.513,4,anime,4575,6,9996
21980,21980,0Ckt5EkSTqAW65ddr1HftD,Kaliffa,Nån som e nån,Nån som e nån,27,181386,False,0.846,0.613,11,-8.79,0,0.0591,0.127,2.57e-05,0.0888,0.687,113.961,4,dancehall,4116,3,381
100936,100936,1aVLpyvyYfMHg0x12S9ChN,La Floripondio,15 años... ¡¡Sin niun brillo!,Fiebre Sudamerican Style,33,267800,False,0.59,0.714,9,-5.962,0,0.0293,0.0031,0.00418,0.329,0.683,116.157,4,ska,2082,3,3102
69093,69093,6Grvn0IFcK1yGWCiCxOzMq,Sajeer Koppam;Nysha Fathima,Neeyen Kithab,Ishalayi Neeye,44,271751,False,0.42,0.377,3,-11.176,0,0.0337,0.539,0.000335,0.15,0.228,139.71,3,malay,1643,4,12324
35741,35741,39VdRslydJpExrlv7ZFZRx,Priscila Senna,"Priscila Senna 10 Anos: Ao Vivo em Recife, PE",Rei das Mentiras - Ao Vivo,40,183192,False,0.704,0.859,0,-4.775,0,0.0337,0.471,1.45e-05,0.526,0.599,127.991,4,forro,1615,4,6189
23070,23070,4bQPTF342jVUgisDgJGMDo,Ilkan Gunuc;Emie,Plain Jane,Plain Jane,57,208200,False,0.82,0.857,0,-6.764,1,0.0567,0.112,0.000256,0.0757,0.686,100.025,4,deep-house,1194,6,9040
83601,83601,7n8sDrEcuMt0yezLDhIbnN,Nox Vahn;Marsh,Come Together / Naturish,Come Together,49,222142,False,0.306,0.851,7,-10.907,1,0.056,0.00254,0.212,0.355,0.0392,79.465,3,progressive-house,4996,5,14918
27804,27804,4vBHFLY0IkSebkGzOLtzcG,SpectraSoul;Tamara Blessa,Delay No More (The Remixes),Away With Me - Calibre Remix,46,314269,False,0.708,0.726,1,-6.054,1,0.071,0.114,0.51,0.104,0.315,173.998,4,drum-and-bass,1488,5,9665
107621,107621,4i4QN9Zs5s7OZRRLIYHMmP,Orchestral Manoeuvres In The Dark,Architecture And Morality,Souvenir - Remastered 2003,53,219506,False,0.741,0.742,1,-7.557,1,0.0306,0.497,0.885,0.0863,0.845,102.8,4,synth-pop,3459,5,9271
98208,98208,1v7HQKegIjcBAsAsHjnXZU,Josh Gad;Luke Evans;Ensemble - Beauty and the Beast,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Gaston,59,265787,False,0.495,0.589,11,-6.642,0,0.0661,0.494,0.0,0.237,0.576,106.386,4,show-tunes,2147,6,3732
28632,28632,0UgCI5TiOQthbrEVSqHC9j,Inhaler,Love Will Get You There,Love Will Get You There,56,250280,False,0.504,0.897,0,-4.694,0,0.0443,0.0431,1.06e-05,0.0721,0.527,96.008,4,dub,3518,6,941
104774,104774,5R8LaP3fPOrj7bRmdG4nKy,MARLENA,bailamorena,bailamorena,57,168434,False,0.479,0.673,1,-4.977,1,0.0531,0.000568,6.13e-05,0.093,0.747,151.799,4,spanish,2241,6,10676
112578,112578,5ArfTAZvNf78k1k4WWo3fu,Hayko Cepkin,"Beni Büyüten Şarkılar, Vol.1",Ağla Sevdam,39,154569,False,0.201,0.509,3,-6.773,0,0.0373,0.253,0.0,0.123,0.149,99.875,4,turkish,1515,4,10156
26006,26006,5fBcRH4CnYTaFMQtM0JtSl,Alanna Ubach;Antonio Sol,Coco (Original Motion Picture Soundtrack),La Llorona,56,165533,False,0.46,0.574,4,-7.414,0,0.112,0.318,0.0,0.1,0.37,67.697,4,disney,2127,6,11118
7083,7083,6AoxvIkhJUD0o6Ak7esnS0,Blue Highway,"It's A Long, Long Road",In The Gravel Yard,30,185546,False,0.718,0.675,6,-9.701,0,0.0303,0.702,0.000915,0.0801,0.925,110.557,4,bluegrass,1392,3,12156
630,630,6kw6xVfYpwqUwCsIrHHdYl,Hanare Gumi,日々のあわ,ハンキーパンキー,28,312133,False,0.465,0.211,7,-14.143,1,0.0384,0.812,0.00199,0.102,0.256,83.257,4,acoustic,1630,3,13302
60601,60601,6GbvWYsT5sWXYgo8Bw6HPE,Koffee,West Indies,West Indies,52,237458,False,0.754,0.638,5,-7.951,0,0.303,0.118,0.0,0.204,0.437,90.137,4,j-dance,3655,5,12314
50150,50150,2jcOFXVrcvaU8iNBRBOVW4,Кипелов,Путь Наверх,Я Свободен,47,429866,False,0.324,0.694,9,-9.012,1,0.0745,0.00269,0.0,0.0963,0.0636,144.284,4,heavy-metal,1979,5,5366
68893,68893,7AYeUZdjhytTMRwTuEB8X9,Balbi El Chamako;Bayriton;Z Jocker;Dylan el Menor;Basty Corvalan,La Vida Es Bela,Dueños del Pantano,41,290709,True,0.842,0.637,6,-7.294,0,0.112,0.186,0.0,0.0956,0.841,115.026,4,latino,1433,4,14117
103982,103982,7IehzBxyvb9egSpZFXZwTe,Nao;Adekunle Gold,And Then Life Was Beautiful,Antidote (feat. Adekunle Gold),61,202626,False,0.776,0.696,11,-5.373,0,0.0733,0.203,1.62e-05,0.177,0.849,100.077,4,soul,4402,6,14362
17461,17461,5nk8sivgJEHLjycLWA8Iof,CASHEW,Back To You,Back To You,37,163200,False,0.746,0.978,10,-1.422,0,0.0598,0.00738,0.00183,0.12,0.226,124.962,4,club,4214,4,11381
38224,38224,0w2kfnU1PFKxjmZFQ1J1X8,Acid Ghost,I Want to Hide My Face & Die,Overthinking,50,241859,False,0.611,0.871,11,-3.739,1,0.028,0.725,0.846,0.232,0.245,129.045,4,garage,1277,5,1833
70123,70123,0A2ThtXfxrXAiU1fz6wHst,Z.TAO,T.A.O,捨不得,34,236911,False,0.596,0.521,0,-7.908,1,0.0307,0.0622,0.0,0.0891,0.343,134.024,4,mandopop,1232,3,287
28210,28210,0C79m0V3CqruSMxOvHCwt3,MARAUDA;Scarlxrd,HEAVE,HEAVE,54,360000,True,0.393,0.99,1,-3.464,1,0.342,0.0134,0.276,0.386,0.129,132.495,4,dub,2552,5,353
36159,36159,7as88HhLbDLgobaSbJrVBs,Pomme,À peu près,Ceux qui rêvent,64,118386,False,0.432,0.419,8,-8.018,0,0.0346,0.869,7.94e-05,0.103,0.658,133.713,4,french,2594,6,14542
36800,36800,1gtA0oV2QCxDowZaPkKX0c,GIMS;Lil Wayne;French Montana,Corazón,Corazón,38,227014,True,0.761,0.784,3,-5.974,0,0.0752,0.187,3.47e-05,0.104,0.342,100.036,4,french,4563,4,3280
44826,44826,3HxX5qcaz2phmsJVPskugD,Collective Soul,Dosage,Run,53,273466,False,0.572,0.754,11,-5.128,1,0.0245,0.0271,0.00091,0.0823,0.637,95.993,4,grunge,4270,5,6485
69361,69361,2WPxGkAMuqHMD4Xg5TtiNx,Lagori & Friends;Siddharth Menon;Gowry Lekshmi;Sachin Warrier;Niranj Suresh;Tejas Shankar,Kaithola Paya Virichu (Live),Kaithola Paya Virichu (Live),29,326073,False,0.52,0.81,0,-5.545,0,0.0688,0.348,5.65e-06,0.431,0.455,149.79,3,malay,3409,3,4946
21470,21470,0F245o4yDaGy2leKy2l2Ae,Spice;Demarco;Meeka,Jiggle,Jiggle,43,132815,True,0.603,0.687,6,-3.675,1,0.166,0.244,0.0,0.106,0.696,103.691,4,dancehall,4512,4,448
12503,12503,50OfadQYJlnlEBK6QOWqNQ,Denise Ho,"無名, 詩",出走太平洋,31,264240,False,0.491,0.486,4,-7.91,0,0.0318,0.261,0.0,0.0964,0.346,133.903,4,cantopop,1025,3,9822
76128,76128,48Wx42iablOLBHCyZ0j2SF,Georges Bizet;Luciano Pavarotti;Vienna Volksoper Orchestra;Leone Magiera,The World's Best Loved Tenor Arias,"Carmen, WD 31: ""La fleur que tu m'avais jetée""",30,265053,False,0.278,0.182,1,-17.244,1,0.0445,0.977,0.605,0.177,0.0627,128.494,4,opera,4096,3,8121
9496,9496,2zSTvC7IA8EiD4cvo4VdVr,Chico Science;Nação Zumbi,Da Lama Ao Caos,A Cidade,45,286666,False,0.734,0.824,7,-9.932,1,0.0493,0.0559,0.00237,0.0606,0.911,95.534,4,brazil,4410,4,5863
5272,5272,6bLZ6JV1mAGz4xfS1ZwOMV,ENHYPEN,Always,Always,59,186872,False,0.804,0.771,7,-3.836,1,0.059,0.0466,0.0,0.109,0.73,110.014,4,anime,3314,6,12994
28241,28241,6qhjV2yZ19mggPeaT4s4TN,Radiola Santa Rosa;Xis,Eu Viajei no Meu Rádio,Eu Viajei no Meu Rádio,34,209333,True,0.7,0.87,1,-9.381,1,0.26,0.295,0.0,0.273,0.898,89.963,4,dub,1460,3,13494
84833,84833,0xHxeH4QTqlfNrQvczkoTA,The Who,My Generation (Stereo Version),I Can't Explain - Stereo Version,53,125967,False,0.607,0.783,9,-8.391,1,0.0505,0.0409,0.0,0.0461,0.843,138.825,4,psych-rock,4764,5,1885
112965,112965,27ySu5G3hIHmxMp30Gzoo7,Rota,MetaVerse,Zınk,38,90800,True,0.68,0.806,7,-7.022,1,0.309,0.063,3.95e-05,0.187,0.528,150.132,4,turkish,3503,4,4154
73575,73575,2NEMWTplDgFl5yZ5mgpsEd,Ron Flatter,Amantes Amentes,Amantes Amentes,43,448684,False,0.75,0.62,2,-9.096,1,0.0446,0.000227,0.867,0.0913,0.329,121.015,4,minimal-techno,4431,4,4642
74839,74839,1yrjiJPL62jmU8Q9q9OlbG,Os Paralamas Do Sucesso,Arquivo II 1991 - 2000,Trac-Trac,41,232066,False,0.56,0.846,0,-6.816,1,0.0412,0.000647,0.0,0.0769,0.477,129.985,4,mpb,2006,4,3858
109797,109797,5CAKJGs6FWcmtgw0Zucm9O,DJ Shog,Another World,Another World - Extended Mix,26,480640,False,0.598,0.796,0,-6.596,1,0.038,0.00488,0.425,0.0938,0.238,138.017,4,techno,3910,3,10197
71675,71675,68osIGtVjM7QWVe6pazLHj,Bring Me The Horizon,Sempiternal (Expanded Edition),Shadow Moses,68,243320,True,0.456,0.985,6,-2.949,1,0.207,0.000235,0.00368,0.103,0.183,143.006,4,metal,4483,7,12088
90844,90844,0M3KmhJ2QHE2tGXS9zq4ml,Los Xochimilcas,Antología...Los Xochimilcas,Que se Mueran los feos,28,132240,False,0.275,0.825,10,-3.869,1,0.0663,0.777,0.000241,0.737,0.935,198.905,4,rock-n-roll,2994,3,675
90635,90635,5ZiS8LSnCJd3zwMLkmHc2y,Los Tukas,Tesoros De Coleccion - Los Tukas,Albricias,31,172133,False,0.376,0.353,9,-11.551,1,0.0314,0.621,0.0,0.145,0.616,183.75,4,rock-n-roll,1490,3,10938
96791,96791,6Gejlfb0nkPaHttVp2oAzK,Galocantô,Samba Social Clube Nova Geração (Ao Vivo),Pão Que Alimenta - Ao Vivo,36,181080,False,0.595,0.95,2,-5.54,1,0.137,0.299,0.00935,0.439,0.896,111.421,4,samba,4758,4,12317
110999,110999,2dDE3WCSj2cELFYO1IfECD,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Deception - NG Rezonance 2013 Radio Edit,28,162206,False,0.469,0.987,9,-5.525,0,0.0796,5.49e-05,0.932,0.308,0.243,145.0,4,trance,3611,3,5156
106520,106520,7LQCa9eK1bc69wefMetZhz,Ana Diaz,Så mycket bättre 2020 - Tolkningarna,Fait Accompli,38,181340,False,0.706,0.559,6,-9.038,1,0.0575,0.479,0.00103,0.0858,0.234,124.894,4,swedish,4173,4,14459
70104,70104,632VyMrvhsHIsO4zq9khts,JJ Lin,她說,她說,60,318499,False,0.335,0.326,0,-7.223,1,0.0331,0.948,0.0,0.0619,0.326,169.267,4,mandopop,1215,6,11889
65076,65076,0Tm5ER6IrGfmW0yZ5lkQli,Yuvan Shankar Raja;Dhanush;Dhee,"Rowdy Baby (From ""Maari 2"" Original Motion Picture Soundtrack)",Rowdy Baby,62,281440,False,0.668,0.703,10,-8.192,0,0.199,0.281,0.0029,0.159,0.588,176.889,3,k-pop,4509,6,915
70056,70056,4hYHaROtjB6YREh6AgW3fd,Jay Chou,我很忙,蒲公英的約定,58,245200,False,0.569,0.507,0,-7.191,1,0.0239,0.128,0.0,0.0999,0.15,135.977,4,mandopop,3606,6,9257
38215,38215,3VwgtTh9D0CubY32jdhI5U,Crumb,Jinx,Cracking,59,111986,False,0.635,0.385,6,-11.621,1,0.0341,0.39,0.783,0.0993,0.117,121.951,4,garage,1158,6,6933
474,474,2O7FC4XbIrJ6Ib8bsq0FYC,Us The Duo,Us,Near Or Far,47,219306,False,0.515,0.317,9,-10.286,1,0.0283,0.816,0.0,0.0973,0.512,79.91,4,acoustic,1685,5,4666
47895,47895,09LB7r153zomundgXa2XLn,Charlie Brown Jr.;Marcelo Falcão,Música Popular Caiçara: Edição Luxo (Ao Vivo),Me Deixa - Ao Vivo,35,328346,False,0.389,0.952,9,-3.436,0,0.0881,0.0117,0.00034,0.709,0.443,126.359,4,hard-rock,3841,4,267
55216,55216,6SWsSQnuTOyE6DOJG7Zdi4,Suzonn,Sun Lo Na (Raw),Sun Lo Na (Raw),55,174466,False,0.856,0.178,1,-15.241,1,0.0464,0.748,0.00593,0.0937,0.632,130.089,3,indian,2776,6,12696
45344,45344,5kvoedT57zW9dRzdPNBt9W,George Dalaras;Mariza Rizou,Mia Stigmi Gia Pada (Ap' To Tango Ton Hristougennon),Mia Stigmi Gia Pada - Ap' To Tango Ton Hristougennon,26,260419,False,0.489,0.376,0,-13.247,0,0.0383,0.345,0.0,0.0627,0.325,113.176,4,guitar,4953,3,11297
32234,32234,3dAvoxoiRsAGa87VPMnbbl,WATEVA,Ber Zer Ker,Ber Zer Ker,44,201230,False,0.811,0.914,11,-3.764,0,0.206,0.00322,0.00051,0.321,0.368,129.951,4,electronic,3052,4,7154
65821,65821,2sFWzfV3kqAwXEWM9BjzwH,Stray Kids,Clé 1 : MIROH,MIROH,66,207617,False,0.564,0.979,9,-3.102,1,0.104,0.0091,0.0,0.249,0.505,126.059,4,k-pop,4667,7,5641
97430,97430,29oz1BiLgy3dlgcb4kf0fJ,Diego & Victor Hugo;Gusttavo Lima,"Sem Contraindicação, Parte 1 (Ao Vivo)",Interfone (feat. Gusttavo Lima) - Ao Vivo,47,198750,False,0.536,0.92,2,-3.186,1,0.0738,0.284,0.0,0.355,0.657,156.883,4,sertanejo,2843,5,4215
3551,3551,1dYw8HTRJnFpeEeMtXj99a,Linkin Park,LIVING THINGS,ROADS UNTRAVELED,65,229933,False,0.599,0.788,8,-6.25,0,0.0294,0.263,0.00525,0.155,0.581,100.001,3,alternative,3506,6,3183
107525,107525,1lRvUSlTf4DYMkdoGBQNWJ,Erasure,World Be Live,Chains of Love - Live,27,240613,False,0.696,0.776,0,-8.386,1,0.0367,0.0338,8.06e-05,0.384,0.248,124.972,4,synth-pop,3295,3,3429
90989,90989,0yIq1aYIQ044YGQfpcZB9E,Hermanos Carrion,Magia Blanca,Creo Estar Soñando,27,167549,False,0.7,0.372,7,-14.622,1,0.0311,0.771,4.61e-05,0.074,0.747,87.915,4,rock-n-roll,3993,3,1917
33962,33962,4zDkU0cTjnoDweOQeLnBSb,August;KOUT,5 ЭЛЕМЕНТ,MAYBACH,45,168000,True,0.879,0.484,6,-6.909,1,0.206,0.346,0.0,0.124,0.54,125.898,4,emo,3469,4,9790
11066,11066,2Iyfw8YfKruAagJwGc4G07,Tom Rosenthal,The Pleasant Trees,It's Ok,70,191352,False,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,british,4809,7,4501
7009,7009,56fKca6XW3xorTI3Ok6QQQ,J.D. Crowe & The New South,Come On Down To My World,White Freightliner,33,207000,False,0.566,0.781,11,-6.963,1,0.0302,0.376,0.0916,0.0967,0.962,133.312,4,bluegrass,3062,3,10024
69075,69075,7i8me6jJ0iAWHeOwdImXFT,Thakara,Mojo Sessions Live,Puttu Paattu,46,332038,False,0.574,0.652,10,-8.757,1,0.0312,0.478,0.0184,0.181,0.249,90.006,4,malay,3783,5,14764
105079,105079,55ZUuMlOTxhJiLs3LkIqZH,Justnormal,Spacemoons,Nature's Love,43,150850,False,0.664,0.35,5,-10.446,0,0.0268,0.93,0.079,0.116,0.312,99.993,4,study,2145,4,9990
16668,16668,7FM43USRDOLBicvp6Zvnjk,Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart: A Night of Classics,"Serenade in G, K.525: 1. Allegro",27,97920,False,0.449,0.247,2,-16.29,1,0.0405,0.866,0.869,0.216,0.62,139.048,4,classical,3324,3,14264
47225,47225,7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,78,241599,False,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4,hard-rock,3500,8,14515
77484,77484,3nvWvHRoqCGsfGLApJtS5M,Turma do Pagode;Thiaguinho,Turma do Pagode XV Anos (Ao Vivo),Beija Aqui (feat. Thiaguinho) - Ao Vivo,45,182213,False,0.561,0.852,0,-4.715,1,0.0772,0.587,0.0,0.957,0.676,169.902,4,pagode,4645,4,7484
44545,44545,6S0PkDFH00cAUu3yoZGwza,Matchbox Twenty,The Matchbox Twenty Collection,Downfall,31,247173,False,0.449,0.937,7,-4.507,1,0.121,0.0559,1.24e-06,0.659,0.277,129.264,4,grunge,3761,3,12679
33207,33207,5MsydV2Ii4A7r85gSgh90x,sadeyes,you deserve better,you deserve better,59,141927,True,0.591,0.488,8,-11.178,1,0.16,0.358,0.0,0.357,0.362,109.9,4,emo,3349,6,10537
101695,101695,3S2XrrnhWLbz1IjpLIUDVU,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Meeresrauschen für Wellness und Meditation,34,116890,False,0.191,0.999,3,-18.371,1,0.0562,0.383,0.981,0.871,1e-05,72.129,4,sleep,2932,3,6803
109738,109738,3wWYsyw0dpPXYe6I2lAWea,Nosferatu,Demonic Playgrounds,Comforting Evil,27,196752,False,0.619,0.972,7,-0.907,1,0.138,0.137,0.0,0.314,0.107,97.537,4,techno,4294,3,7738
32778,32778,2BndJYJQ17UcEeUFJP5JmY,Massive Attack,Heligoland,Paradise Circus,62,297774,False,0.81,0.591,8,-13.385,1,0.0638,0.414,0.799,0.072,0.297,136.028,4,electronic,1989,6,4280
17260,17260,0TZoEOZKZcQVw4sKAwWT87,Dustycloud,The World Is Yours,The World Is Yours,47,186210,False,0.797,0.626,10,-9.604,0,0.0807,0.0315,0.714,0.11,0.171,124.993,4,club,2116,5,906
84293,84293,5B4yq02Se2neaNnL1eMELN,Navicula,Love Bomb,Mafia Hukum,38,244083,False,0.61,0.765,7,-4.376,1,0.0526,0.0215,0.0,0.289,0.448,126.059,4,psych-rock,4499,4,10165
63987,63987,5NootbNcFG4J7v38c2dUFj,GLAY,REVIEWⅡ 〜BEST OF GLAY〜,彼女の“Modern…” (Anthology Remix),32,271120,False,0.508,0.96,11,-2.391,0,0.0477,0.000817,4.91e-06,0.236,0.653,150.251,4,j-rock,4306,3,10567
55980,55980,4iBIFGEGJ0I5ezZZ6VXYp7,Bayaan,Suno,Teri Tasveer,46,298905,False,0.549,0.432,1,-9.741,0,0.0295,0.655,0.227,0.0907,0.229,118.941,3,indian,1619,5,9276
14669,14669,2hFScAgZB9PB0dcG4DAajC,Blippi,"Blippi Tunes, Vol. 1",Wheels On the Bus,52,163538,False,0.874,0.326,7,-14.424,1,0.112,0.37,0.585,0.0353,0.98,96.02,4,children,4232,5,5291
106727,106727,1TjPXkgQ2B9dW3z5nGSgeH,Arne Qvick,Gamla fina svensktoppar,Rosen,37,188026,False,0.614,0.433,2,-10.013,1,0.0332,0.752,0.0,0.301,0.782,86.76,4,swedish,4823,4,2887
112813,112813,3mZQAM3IZdrzs61VoRe5wa,Ali Meydanioğlu,belki kafam dünden güzel,belki kafam dünden güzel,39,247710,False,0.573,0.664,9,-7.534,0,0.0357,0.127,0.0402,0.371,0.152,93.961,4,turkish,3378,4,7458
86397,86397,6eShJ3DysCvEX7wdZE0vt9,Threesixty Skatepunk,Sembunyi Bicara,Sembunyi Bicara,41,251443,False,0.433,0.981,11,-5.907,0,0.233,0.000483,0.00858,0.132,0.336,164.918,4,punk,3380,4,13100
25662,25662,3RhoJBbU3aXy4hO9cFQZEL,Moonwalk,Solaris - EP,Enigma,47,377953,False,0.768,0.769,2,-8.88,1,0.0483,0.00136,0.906,0.108,0.108,124.015,4,disco,2691,5,6786
50076,50076,5qT9INHPbJzRp3PgfM2I84,Stam1na,Taival,Elämänlanka,34,210758,False,0.44,0.938,11,-4.294,0,0.0447,7.2e-05,0.000114,0.267,0.34,97.746,4,heavy-metal,4752,3,11483
